"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"SZKO?A PODSTAWOWA NR 6 Z ODDZIA?AMI INTEGRACYJNYMI IM. JANA PAW?A II W ?AZISKACH G?RNYCH","UL. WYRSKA","43-173","?AZISKA G?RNE","18.8703811","50.1362116","82.30833333333334","985.4416666666666","24.516666666666666","16.625","14.033333333333333","2026-06-30 07:00:00.0"
"TECHNIKUM DLA M?ODZIE?Y TEB EDUKACJA W NOWYM S?CZU","UL. RYNEK","33-300","NOWY S?CZ","20.6900064","49.62567283","80.14999999999999","985.8166666666666","22.433333333333334","13.741666666666667","13.475","2026-06-30 07:00:00.0"
"BRAN?OWA SZKO?A I STOPNIA NR 2 W NOWYM S?CZU","UL. KR?LOWEJ JADWIGI","33-300","NOWY S?CZ","20.707689","49.613478","74.3","985.9916666666667","23.633333333333336","28.375","27.40833333333333","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA W STRZEGOCINIE","","06-150","STRZEGOCIN","20.84085873","52.68602636","67.45","1003.775","21.78333333333333","3.1333333333333333","2.658333333333333","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 15 IM. BOHATER?W S?DECCZYZNY W NOWYM S?CZU","UL. 29 LISTOPADA","33-300","NOWY S?CZ","20.7136659","49.6028522","72.34166666666667","983.0083333333333","22.775000000000002","16.474999999999998","15.091666666666667","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 1 W WOLBROMIU","UL. MARIACKA","32-340","WOLBROM","19.7584","50.37939","83.45833333333333","977.1583333333333","20.858333333333334","17.058333333333334","14.841666666666667","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA W SZCZEPANKOWIE","","18-411","SZCZEPANKOWO","21.94948922362341","53.12016423529404","77.68333333333334","1006.4499999999999","22.825","5.675","4.7250000000000005","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 21 IM. KS. STANIS?AWA KONARSKIEGO W CZ?STOCHOWIE","UL. SABINOWSKA","42-202","CZ?STOCHOWA","19.161529","50.8367999","91.03333333333335","990.3416666666667","21.566666666666666","15.174999999999999","12.6","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. K. PU?ASKIGO W R?DZINACH OSIEDLU","UL. DZIA?KOWICZ?W","42-242","R?DZINY","19.2114785","50.857508","81.35454545454546","987.9090909090909","24.05454545454546","13.954545454545455","11.418181818181818","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM.TADEUSZA KO?CIUSZKI W WIERZCHOWISKU","UL. D?UGA","42-233","WIERZCHOWISKO","19.1315281","50.87314","82.13333333333333","991.4250000000001","23.03333333333333","13.116666666666667","10.825000000000001","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 16 W GLIWICACH","UL. JANA KILI?SKIEGO","44-122","GLIWICE","18.6691473","50.2768393","99.7","1097.8","24.141666666666666","12.583333333333334","10.4","2026-06-30 07:00:00.0"
"NIEPUBLICZNA SZKO?A PODSTAWOWA W ZDROCHCU","","33-273","ZDROCHEC","20.8284982","50.1390234","71.95833333333333","997.1666666666666","23.266666666666666","7.158333333333334","7.158333333333334","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA W PIECNIKU","","78-650","PIECNIK","16.2532907","53.3424311","78.43333333333334","1005.7916666666666","21.566666666666666","2.8249999999999997","2.625","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W BIELICACH","UL. JANA PAW?A II","74-202","BIELICE","14.7260542","53.2035917","80.05833333333332","1019.1916666666667","18.933333333333334","3.1916666666666664","2.65","2026-06-30 07:00:00.0"
"TECHNIKUM NR 5 W PILE","UL. GEN. SIKORSKIEGO","64-920","PI?A","16.7382266","53.1509671","78.94166666666666","1013.9666666666667","20.916666666666668","3.3333333333333335","2.891666666666667","2026-06-30 07:00:00.0"
"TECHNIKUM W BIELAWIE - ZESP?? SZK?? I PLAC?WEK KSZTA?CENIA ZAWODOWEGO W BIELAWIE","UL. STEFANA ?EROMSKIEGO","58-260","BIELAWA","16.623803","50.691456","75.43333333333334","985.9499999999999","23.316666666666666","10.633333333333333","9.166666666666666","2026-06-30 07:00:00.0"
"TECHNIKUM NR 1 W BOLES?AWCU","UL. G?RNE M?YNY","59-700","BOLES?AWIEC","15.558936","51.263908","92.10000000000001","1003.0916666666667","20.041666666666668","17.825","17.133333333333333","2026-06-30 07:00:00.0"
"TECHNIKUM NR 2 W BOLES?AWCU","AL. TYSI?CLECIA","59-700","BOLES?AWIEC","15.591082","51.261139","85.65833333333335","995.8000000000001","20.633333333333336","6.175","5.433333333333334","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM.MARII KONOPNICKIEJ W KOSTOM?OTACH","UL. WROC?AWSKA","55-311","KOSTOM?OTY","16.6157528","51.0436096","75.2","1001.225","23.516666666666666","8.583333333333334","7.175","2026-06-30 07:00:00.0"
