"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
BRANŻOWA SZKOŁA SPECJALNA I STOPNIA W ŁĘCZYCY, UL. KALISKA, 99-100, ŁĘCZYCA, 19.19969, 52.05959, 36.40833333333333, 1002.275, 23.133333333333336, 2.508333333333333, 1.675, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 1 IM. KRÓLOWEJ JADWIGI W KONSTANTYNOWIE ŁÓDZKIM, UL. ŁÓDZKA, 95-050, KONSTANTYNÓW ŁÓDZKI, 19.354178, 51.748192, 35.61666666666667, 995.6, 22.858333333333334, 2.525, 2.441666666666667, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W SŁOWIKU W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W SŁOWIKU, UL. PODLASKA, 42-263, SŁOWIK, 19.1785632, 50.7475999, 39.59166666666667, 986.525, 22.766666666666666, 2.533333333333333, 1.791666666666666, 2026-07-03 20:22:18
BRANŻOWA SZKOŁA I STOPNIA NR 1 W ZESPOLE SZKÓŁ TECHNICZNYCH I PLACÓWEK IM. STANISŁAWA STASZICA W NOWYM TARGU, UL. WOJSKA POLSKIEGO, 34-400, NOWY TARG, 20.025719, 49.472942, 44.791666666666664, 947.6583333333333, 20.641666666666666, 1.633333333333333, 1.375, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 7 IM. HUGONA KOŁŁĄTAJA W BIAŁYMSTOKU, UL. WIATRAKOWA, 15-827, BIAŁYSTOK, 23.14176339, 53.14087454, 50.7, 994.6999999999999, 21.071428571428573, 2.271428571428571, 1.7000000000000002, 2026-07-03 20:22:18
TECHNIKUM W ZESPOLE SZKÓŁ W DOWSPUDZIE, None, 16-420, DOWSPUDA, 22.802537, 53.978353, 69.76666666666667, 991.9666666666667, 18.322222222222223, 1.5222222222222221, 1.2, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 85 IM. KS. KAZIMIERZA JANCARZA W KRAKOWIE, OS. OSIEDLE ZŁOTEGO WIEKU, 31-615, KRAKÓW-NOWA HUTA, 20.000041997569085, 50.09770523236809 , 36.6, 985.4583333333334, 22.266666666666666, 1.9666666666666661, 1.4666666666666661, 2026-07-03 20:22:18
RZEMIEŚLNICZA BRANŻOWA SZKOŁA I STOPNIA MAŁOPOLSKIEJ IZBY RZEMIOSŁA I PRZEDSIĘBIORCZOŚCI W KRAKOWIE, UL. RZEŹNICZA, 31-540, KRAKÓW-ŚRÓDMIEŚCIE, 20.0454464, 50.0758688, 31.758333333333336, 991.8249999999999, 23.691666666666666, 2.199999999999999, 1.591666666666666, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA SPECJALNA NR 38 W ZABRZU, UL. KS. KONSTANTEGO DAMROTA, 41-800, ZABRZE, 18.7678691, 50.3004748, 48.03333333333333, 988.725, 22.38333333333333, 2.233333333333333, 1.625, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W JUGOWIE, UL. GŁÓWNA, 57-430, JUGÓW, 16.517636, 50.6269273, 39.077777777777776, 964.5222222222224, 21.433333333333334, 1.722222222222222, 1.311111111111111, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W OSTROSZOWICACH, UL. BIELAWSKA, 58-262, OSTROSZOWICE, 16.639145, 50.6466927, 38.809090909090905, 974.9727272727273, 21.554545454545455, 14.3, 11.30909090909091, 2026-07-03 20:22:18
PAŃSTWOWA SZKOŁA MUZYCZNA I ST. W ZGORZELCU, UL. MARIANA LANGIEWICZA, 59-900, ZGORZELEC, 15.0098556, 51.15037275, 42.34444444444445, 993.2888888888889, 22.733333333333334, 0.8111111111111111, 0.655555555555555, 2026-07-03 20:22:18
LICEUM OGÓLNOKSZTAŁCĄCE COGITO Z ODDZIAŁAMI DWUJĘZYCZNYMI W ZGORZELCU, UL. MARSZ. JÓZEFA PIŁSUDSKIEGO, 59-900, ZGORZELEC, 15.004683, 51.13437552, 45.199999999999996, 996.5666666666666, 22.45, 1.591666666666666, 1.241666666666666, 2026-07-03 20:22:18
BRANŻOWA SZKOŁA I STOPNIA NR 1 IM. HIPOLITA CEGIELSKIEGO W ZŁOTOWIE, UL. NORWIDA, 77-400, ZŁOTÓW, 17.043408, 53.358096, 49.85, 1015.3416666666667, 19.716666666666665, 4.55, 2.941666666666666, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 2 W MILICZU, UL. MIKOŁAJA KOPERNIKA, 56-300, MILICZ, 17.2632671, 51.52472079301254, 40.11666666666667, 1004.2583333333333, 23.03333333333333, 1.8416666666666661, 1.325, 2026-07-03 20:22:18
TECHNIKUM W ZESPOLE SZKÓŁ TECHNICZNYCH MECHANIK W JELENIEJ GÓRZE, UL. OBROŃCÓW POKOJU, 58-500, JELENIA GÓRA, 15.7290772, 50.9069298, 43.94166666666666, 980.6333333333333, 21.191666666666666, 1.941666666666666, 1.333333333333333, 2026-07-03 20:22:18
KATOLICKA SZKOŁA PODSTAWOWA IM. ŚW. JANA APOSTOŁA I EWANGELISTY W OLEŚNICY, UL. PÓŁNOCNA, 56-400, OLEŚNICA, 17.3898504, 51.2134346, 48.80833333333334, 1001.4666666666667, 22.0, 0.28333333333333305, 0.066666666666666, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W PAROWEJ, None, 59-724, PAROWA, 15.2803958, 51.36334255, 42.475, 999.525, 22.166666666666668, 2.633333333333333, 1.6416666666666662, 2026-07-03 20:22:18
PUBLICZNA SZKOŁA PODSTAWOWA IM. BRONISŁAWA KORASZEWSKIEGO W PRÓSZKOWIE, UL. SZKOLNA, 46-060, PRÓSZKÓW, 17.873774880949654, 50.577995243024674, 35.39090909090909, 995.9545454545455, 23.30909090909091, 1.927272727272727, 1.272727272727272, 2026-07-03 20:22:18
TECHNIKUM NR 5 W ZAWIERCIU, UL. PARKOWA, 42-400, ZAWIERCIE, 19.4338741, 50.4929809, 40.483333333333334, 976.8416666666667, 21.025, 2.058333333333333, 1.6416666666666662, 2026-07-03 20:22:18
PUBLICZNA SZKOŁA PODSTAWOWA STANISZCZE WIELKIE-KOLONOWSKIE 3, UL. JANA PAWŁA II, 47-113, KOLONOWSKIE, 18.35300127116459, 50.662892819423945, 42.291666666666664, 997.2000000000002, 22.916666666666668, 0.108333333333333, 0.0, 2026-07-03 20:22:18
PUBLICZNA SZKOŁA PODSTAWOWA NR 17 IM. JANA KOCHANOWSKIEGO W RADOMIU, UL. CZARNOLESKA, 26-600, RADOM, 21.1308802, 51.3713463, 37.85, 994.4166666666666, 22.983333333333334, 2.6999999999999993, 1.7000000000000002, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W KŁODZINIE, None, 74-210, KŁODZINO, 15.106625, 53.109389, 37.61666666666667, 1009.5666666666666, 21.958333333333332, 4.316666666666666, 2.675, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. STANISŁAWA WYSPIAŃSKIEGO W FILIPOWICACH, None, 32-065, FILIPOWICE, 19.5674615, 50.1510153, 36.23636363636364, 980.2909090909092, 22.454545454545453, 2.545454545454545, 2.281818181818181, 2026-07-03 20:22:18
II LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA KASPROWICZA W KUTNIE, UL. OKRZEI, 99-300, KUTNO, 19.34721901, 52.23517579, 38.18333333333333, 1001.5333333333333, 22.55, 2.316666666666667, 1.5583333333333331, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W BRUDNOWIE, None, 87-731, BRUDNOWO, 18.8099861, 52.8109379, 44.69166666666666, 1003.2916666666666, 21.474999999999998, 3.533333333333333, 2.25, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. KOMISJI EDUKACJI NARODOWEJ W RACIĄŻKU, UL. SZKOLNA, 87-721, RACIĄŻEK, 18.8133859, 52.856485, 42.800000000000004, 1003.475, 21.675, 4.158333333333333, 2.8249999999999993, 2026-07-03 20:22:18
