"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"SZKO?A PODSTAWOWA W ?UKOWEJ","","26-060","?UKOWA","20.53811566","50.72732867","89.48333333333333","988.6416666666668","20.116666666666667","7.8999999999999995","6.7749999999999995","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W WOLICY","UL. SZKOLNA","26-060","WOLICA","20.47387736","50.75410087","84.95833333333333","991.2416666666667","20.849999999999998","8.625","7.3999999999999995","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W ZBUCZYNIE","UL. JANA PAW?A II","08-106","ZBUCZYN","22.44061361","52.08688669","76.375","999.6875","22.4375","12.8375","11.2875","2026-06-30 06:00:00.0"
"TECHNIKUM NR 2 IM. EUGENIUSZA KWIATKOWSKIEGO W STARACHOWICACH","UL. 1 MAJA","27-200","STARACHOWICE","21.06313317","51.05452968","80.05833333333332","989.3833333333333","23.09166666666667","10.683333333333332","9.558333333333334","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. JANA KOCHANOWSKIEGO W POLANACH","","26-680","POLANY","21.11465600","51.22610000","69.79166666666667","996.1833333333334","24.349999999999998","8.991666666666665","8.991666666666665","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W ZBELUTCE","","26-025","ZBELUTKA-STARA WIE?","21.0993345","50.7310922","70.24166666666666","976.6750000000001","23.633333333333336","7.633333333333333","6.433333333333334","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. STEFANA KARDYNA?A WYSZY?SKIEGO W PIERZCHNICY ","UL. KARDYNA?A STEFANA WYSZY?SKIEGO","26-015","PIERZCHNICA","20.74729757","50.6959636","74.35000000000001","985.1916666666666","23.141666666666666","7.958333333333333","6.733333333333333","2026-06-30 06:00:00.0"
"SZKO?A PODSTWOWA IM.KSI?DZA CZES?AWA PRZYSTASIA W LUTORY?U","","36-040","LUTORY?","21.91921265254002","49.96511859568209 ","68.5","992.1416666666668","24.458333333333332","12.433333333333332","12.166666666666666","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W BRDOWIE","UL. MICKIEWICZA","62-620","BRD?W","18.7293986","52.3533225","76.15833333333333","1006.5666666666666","21.75","4.716666666666667","4.458333333333333","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA Z ODDZIA?AMI INTEGRACYJNYMI NR 6 IM. SZARYCH SZEREG?W W GRODZISKU MAZOWIECKIM","UL. SPORTOWA","05-825","GRODZISK MAZOWIECKI","20.6192335","52.0987683","73.81666666666666","1008.8249999999999","23.84166666666667","10.883333333333333","9.408333333333333","2026-06-30 06:00:00.0"
