NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP,ERROR1,ERROR2
SZKOŁA PODSTAWOWA NR 5 IM. POLSKICH OLIMPIJCZYKÓW W ŚWIECIU, UL. WOJSKA POLSKIEGO, 86-105, ŚWIECIE, 18.404523109363243, 53.4022885304552, 66.03999999999999, 1010.36, 16.65,5.83,3.38, 2026-07-04 06:54:45,,
TECHNIKUM NR 2 W KĘTRZYNIE, UL. POZNAŃSKA, 11-400, KĘTRZYN, 21.3575617, 54.0772049, 83.53333333333333, 1001.9499999999999, 14.6,0.708333333333333,0.291666666666666, 2026-07-04 06:54:45,,
I LICEUM OGÓLNOKSZTAŁCĄCE IM. WOJCIECHA KĘTRZYŃSKIEGO W KĘTRZYNIE, UL. POWSTAŃCÓW WARSZAWY, 11-400, KĘTRZYN, 21.3725281, 54.0774004, 78.36666666666666, 996.9250000000001, 15.350000000000001,3.475,2.275, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 3 IM. HENRYKA SIENKIEWICZA W EŁKU, UL. GRODZIEŃSKA, 19-300, EŁK, 22.3468805, 53.832444, 74.63333333333334, 992.5833333333334, 15.866666666666667,2.7416666666666663,1.983333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 13 Z ODDZIAŁAMI SPORTOWYMI I MISTRZOSTWA SPORTOWEGO IM. POLSKICH OLIMPIJCZYKÓW W ŻORACH, OS. OSIEDLE PAWLIKOWSKIEGO, 44-240, ŻORY, 18.68289226, 50.03250482, 68.33000000000001, 985.74, 15.73,2.07,1.64, 2026-07-04 06:54:45,,
PRYWATNA SZKOŁA PODSTAWOWA W KRAKOWIE, UL. PODGÓRKI TYNIECKIE, 30-398, KRAKÓW-PODGÓRZE, 19.84421916, 50.01213341, 65.7090909090909, 992.3, 16.036363636363635,2.527272727272727,2.199999999999999, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM KARDYNAŁA STEFANA WYSZYŃSKIEGO W GŁOSKOWIE, None, 08-412, GŁOSKÓW, 21.693825, 51.932915, 65.78333333333333, 995.8499999999999, 15.924999999999999,4.191666666666666,3.008333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 5 IM I. J. PADEREWSKIEGO W PRUSZKOWIE, UL. JANA DŁUGOSZA, 05-804, PRUSZKÓW, 20.815629142327243, 52.18859558069476, 61.19166666666666, 1002.5583333333334, 16.775000000000002,4.649999999999999,3.083333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W STARYM KĘBŁOWIE, None, 08-430, STARY KĘBŁÓW, 21.862929, 51.791451, 64.76666666666667, 993.7583333333333, 15.916666666666666,3.3666666666666663,2.583333333333333, 2026-07-04 06:54:45,,
TECHNIKUM W ŻELECHOWIE, UL. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO, 08-430, ŻELECHÓW, 21.898786, 51.812356, 65.71666666666667, 993.5916666666667, 15.858333333333334,4.024999999999999,2.975, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W MAZOWIECKIM CENTRUM NEUROPSYCHIATRII W JÓZEFOWIE , UL. 3 MAJA, 05-420, JÓZEFÓW, 21.234656, 52.128054, 56.333333333333336, 1002.5500000000001, 17.775000000000002,3.633333333333333,2.408333333333333, 2026-07-04 06:54:45,,
II LICEUM OGÓLNOKSZTAŁCĄCE IM. GEN. GUSTAWA ORLICZ-DRESZERA W CHEŁMIE, UL. SZPITALNA, 22-100, CHEŁM, 23.45593021, 51.14267385, 64.47500000000001, 991.3583333333332, 16.066666666666666,2.391666666666666,1.8499999999999992, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM.J.CHEŁMOŃSKIEGO W KUKLÓWCE RADZIEJOWICKIEJ, UL. SZKOLNA, 96-325, KUKLÓWKA RADZIEJOWICKA, 20.59054414, 52.04408065, 63.82000000000001, 1001.71, 16.5,3.729999999999999,2.5, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 3 IM. ORŁA BIAŁEGO W CIECHANOWIE, UL. POWSTAŃCÓW WIELKOPOLSKICH, 06-400, CIECHANÓW, 20.631842155818422, 52.882394549980845, 63.625, 997.6, 16.441666666666666,4.033333333333333,2.541666666666666, 2026-07-04 06:54:45,,
SALEZJAŃSKA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI W SALEZJAŃSKIM OŚRODKU SZKOLNO-WYCHOWAWCZYM W TARNOWSKICH GÓRACH, UL. JANA ŚNIADECKIEGO, 42-604, TARNOWSKIE GÓRY, 18.80622755, 50.43256357, 75.075, 941.4666666666667, 14.424999999999999,2.083333333333333,1.6416666666666662, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 1 IM PIERWSZEGO MARSZAŁKA POLSKI JÓZEFA PIŁSUDSKIEGO W SULEJÓWKU, UL. IDZIKOWSKIEGO, 05-070, SULEJÓWEK, 21.26694575396344, 52.24433487687851, 51.05833333333334, 1000.8333333333334, 18.40833333333333,4.266666666666667,2.641666666666667, 2026-07-04 06:54:45,,
NIEPUBLICZNA INTEGRACYJNA SZKOŁA PODSTAWOWA W MYSIADLE, UL. KRÓTKA, 05-515, MYSIADŁO, 21.005366, 52.099954, 65.05454545454546, 1002.9090909090909, 16.845454545454547,5.072727272727272,3.3, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W GOŹDZIE, UL. STAROWIEJSKA, 26-634, GÓZD, 21.378914500000004, 51.376315985021016, 64.08333333333333, 993.5, 15.033333333333333,3.416666666666666,2.508333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 4 IM. JANA PAWŁA II Z ODDZIAŁAMI PRZEDSZKOLNYMI I ODDZIAŁAMI SPORTOWYMI W PRUSZKOWIE , UL. HUBALA, 05-800, PRUSZKÓW, 20.81122021534552, 52.16432045510862, 62.55833333333334, 1004.4416666666666,16.75,3.408333333333333, 1.775, 2026-07-04 06:54:45,
SZKOŁA PODSTAWOWA W OTWOCKU WIELKIM, UL. ZAMKOWA, 05-480, OTWOCK WIELKI, 21.249772, 52.054498, 66.54166666666667, 1002.8499999999999, 16.45,4.741666666666666,3.741666666666666, 2026-07-04 06:54:45,,
NIEPUBLICZNA SZKOŁA PODSTAWOWA WIELICZKA MONTESSORI SCHOOL W WIELICKIEJ SZKOLE MONTESSORI, UL. JANA MIKOŁAJA DANIŁOWICZA, 32-020, WIELICZKA, 20.05646002, 49.98203058, 62.0, 987.5666666666666, 16.650000000000002,2.391666666666666,2.283333333333333, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA W OBRAZOWIE, None, 27-641, OBRAZÓW, 21.657963199999998, 50.69068702480904, 72.25, 991.025, 13.108333333333334,3.108333333333333,2.408333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W BRZOZOWIE, UL. MIODOWA, 86-200, BRZOZOWO, 18.4238755, 53.314175, 71.39166666666667, 1002.9250000000001, 15.791666666666666,4.758333333333334,2.941666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 199 IM. JULIANA TUWIMA W ŁODZI, UL. JÓZEFA ELSNERA, 92-504, ŁÓDŹ-WIDZEW, 19.531114643683964, 51.75675184434886 , 69.40833333333333, 990.3499999999999, 13.658333333333333,3.0,1.458333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. KS. KARD. STEFANA WYSZYŃSKIEGO W BORZYMINIE, None, 87-500, BORZYMIN, 19.3345342, 53.0561291, 50.050000000000004, 998.1166666666667, 19.64166666666667,5.625,3.475, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W ŁĘTOWICACH, None, 33-121, ŁĘTOWICE, 20.845262, 49.994632, 61.9, 993.8166666666666, 16.541666666666668,2.258333333333333,2.141666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. PIOTRA ŚCIEGIENNEGO W BĘCZKOWIE, UL. JANA PAWŁA II, 26-008, BĘCZKÓW, 20.80287618, 50.87879103, 71.77499999999999, 981.9666666666667, 13.291666666666666,3.291666666666666,2.8, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM.KSIĘCIA KARDYNAŁA ADAMA STEFANA SAPIEHY W BYSINIE, None, 32-400, BYSINA, 19.8876673, 49.8279242, 64.25, 974.8, 16.1,1.85,1.55, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W BĘCZARCE, None, 32-444, BĘCZARKA, 19.8615647, 49.8750803, 63.75, 979.475, 16.216666666666665,1.916666666666666,1.625, 2026-07-04 06:54:45,,
TECHNIKUM W NAKLE ŚLĄSKIM, UL. GUSTAWA MORCINKA, 42-620, NAKŁO ŚLĄSKIE, 18.899961, 50.436198, 79.35000000000001, 984.7333333333332, 14.141666666666666,2.058333333333333,1.3916666666666662, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 8 IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W TARNOWIE, UL. BITWY POD STUDZIANKAMI, 33-100, TARNÓW, 21.00415196, 50.01968672, 61.23333333333333, 990.2999999999998, 16.6,8.458333333333334,7.058333333333334, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W DWIKOZACH, UL. SPÓŁDZIELCZA, 27-620, DWIKOZY, 21.78213112698172, 50.737630724889875, 67.89166666666667, 997.5916666666667, 15.200000000000001,2.291666666666666,1.841666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM JANA KOCHANOWSKIEGO W RACIECHOWICACH, None, 32-415, RACIECHOWICE, 20.1425376, 49.8447436, 70.55833333333334, 982.1083333333335, 16.1,1.266666666666666,0.8416666666666661, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. 100-LECIA RUCHU LUDOWEGO W WIERZCHOSŁAWICACH, None, 33-122, WIERZCHOSŁAWICE, 20.8578193, 50.02129351, 64.56, 994.1, 16.12,3.22,2.68, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. 12 PUŁKU PIECHOTY W SPYTKOWICACH, None, 34-745, SPYTKOWICE, 19.8620555, 49.5891356, 59.660000000000004, 959.4, 16.5,1.53,1.18, 2026-07-04 06:54:45,,
NIEPUBLICZNA SZKOŁA PODSTAWOWA MONTESSORI W WIELICZCE, UL. JASNA, 32-020, WIELICZKA, 20.04131557116481, 49.98142573025661, 69.39999999999999, 989.3333333333334, 16.883333333333333,2.1,1.5583333333333331, 2026-07-04 06:54:45,,
TECHNIKUM IM. KAROLA WOJTYŁY W SUŁKOWICACH, UL. SZKOLNA, 32-440, SUŁKOWICE, 19.79959, 49.83879, 63.208333333333336, 985.8833333333333, 16.5,1.9083333333333328,1.633333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W KRZESZOWICACH, UL. DŁUGA, 32-065, KRZESZOWICE, 19.63231, 50.14192, 73.55, 985.9666666666667, 13.458333333333334,3.775,3.75, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. KSIĘCIA JÓZEFA PONIATOWSKIEGO W MNIKOWIE, None, 32-084, MNIKÓW, 19.7203981, 50.0603945, 70.84166666666667, 990.5, 15.041666666666666,3.391666666666666,2.883333333333333, 2026-07-04 06:54:45,,
RZEMIEŚLNICZA BRANŻOWA SZKOŁA I STOPNIA W TARNOWIE, PL. DWORCOWY, 33-100, TARNÓW, 20.97230288, 50.00592873, 59.90833333333333, 993.0833333333334, 16.875,3.116666666666666,2.558333333333333, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA NR4 IM. EUGENIUSZA KWIATKOWSKIEGO W STALOWEJ WOLI, UL. NIEZŁOMNYCH, 37-450, STALOWA WOLA, 22.049257, 50.566117, 66.64999999999999, 996.2583333333333, 14.791666666666666,2.658333333333333,2.116666666666666, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA NR 30 IM. KRÓLOWEJ JADWIGI W RADOMIU, UL. PIASTOWSKA, 26-600, RADOM, 21.15801836, 51.43197508, 56.574999999999996, 997.4416666666666, 16.308333333333334,2.5,2.116666666666666, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM. 100. ROCZNICY ODZYSKANIA NIEPODLEGŁOŚCI PRZEZ POLSKĘ W KORZECKU, None, 26-060, KORZECKO, 20.40868672, 50.80193767, 63.458333333333336, 987.3416666666667, 14.583333333333334,2.775,1.991666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. GENERAŁA STANISŁAWA MACZKA W BLIŻYNIE, UL. PIASKOWA, 26-120, BLIŻYN, 20.7611656, 51.10539138, 79.52499999999999, 984.3833333333333, 11.458333333333334,2.391666666666666,1.875, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W OKSIE, UL. PL. M. REJA, 28-363, OKSA, 20.10227008, 50.72821359, 62.59166666666667, 986.5749999999999, 15.058333333333332,1.983333333333333,1.525, 2026-07-04 06:54:45,,
III LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ NR 1 W PSZCZYNIE , UL. KAZIMIERZA WIELKIEGO, 43-200, PSZCZYNA, 18.945466, 49.965741, 71.22222222222223, 988.3222222222222, 15.08888888888889,2.511111111111111,1.922222222222222, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W JELENIOWIE, None, 26-006, JELENIÓW, 21.116233057672765, 50.844493249563236, 69.65833333333333, 980.7833333333333, 13.65,2.025,1.716666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W ŁYSAKOWIE, None, 28-300, ŁYSAKÓW DRUGI, 20.31178517, 50.59252463, 64.18181818181819, 986.0818181818181, 14.754545454545456,3.427272727272727,2.554545454545454, 2026-07-04 06:54:45,,
SPOŁECZNA SZKOŁA PODSTAWOWA NR 1 IM. KS.PROF. JÓZEFA TISCHNERA W TARNOWIE, UL. GUMNISKA, 33-100, TARNÓW, 21.00131621, 50.00814381, 60.10833333333333, 992.9499999999999, 17.108333333333334,3.283333333333333,2.775, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. GEN. STANISŁAWA SKALSKIEGO W POLICHNIE, None, 26-060, POLICHNO, 20.3964092, 50.82155974, 65.52499999999999, 987.3333333333334, 14.141666666666666,1.741666666666666,1.466666666666666, 2026-07-04 06:54:45,,
TECHNIKUM W RACIĄŻU, UL. KILIŃSKIEGO, 09-140, RACIĄŻ, 20.127731, 52.778712, 61.35833333333333, 1000.4333333333334, 16.391666666666666,4.358333333333333,2.666666666666666, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM.HENRYKA SIENKIEWICZA W MYŚLISZEWICACH, None, 26-630, MYŚLISZEWICE, 21.290531299999998, 51.413341302261024, 66.88333333333334, 997.0, 14.200000000000001,3.5,2.858333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 6 IM. DRA WŁADYSŁAWA GĘBIKA Z ODDZIAŁAMI INTEGRACYJNYMI W KWIDZYNIE, UL. GRUNWALDZKA, 82-500, KWIDZYN, 18.932667, 53.723949, 69.78333333333333, 1004.5833333333334, 16.8,4.675,3.016666666666667, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W BRZEŚCIU, None, 28-400, BRZEŚCIE, 20.54586641, 50.5470206, 64.64166666666667, 992.3916666666665, 15.091666666666667,2.375,1.866666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W LUBOWIDZU, UL. JANA PAWŁA II, 09-304, LUBOWIDZ, 19.842984, 53.120566, 74.67, 998.76, 14.86,1.6,0.7000000000000001, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W GORZYCACH, UL. EDUKACJI NARODOWEJ, 39-432, GORZYCE, 21.83097317, 50.67218435, 78.85833333333333, 1000.0916666666667, 12.641666666666666,10.975,9.908333333333331, 2026-07-04 06:54:45,,
NIEPUBLICZNA SZKOŁA PODSTAWOWA W NIWCE, None, 33-130, NIWKA, 20.853454, 50.056594, 65.4, 996.1, 15.9,2.8,2.5, 2026-07-04 06:54:45,,
TECHNIKUM NR 2 W CZĘSTOCHOWIE, UL. WARSZAWSKA, 42-200, CZĘSTOCHOWA, 19.1485028, 50.7931394, 61.03333333333333, 988.8249999999999, 16.466666666666665,2.883333333333333,1.9749999999999992, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W SZCZYTNEJ, UL. KOŚCIELNA, 57-330, SZCZYTNA, 16.44633002, 50.41610314, 77.81, 964.8799999999999, 11.14,2.16,1.75, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W WÓJCICACH, UL. GŁÓWNA, 55-220, WÓJCICE, 17.2122623, 50.4609086, 70.675, 1002.3416666666667, 14.65,3.616666666666666,3.091666666666667, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA W BIERZWNICY, None, 78-324, BIERZWNICA, 15.9112181, 53.7221891, 76.68333333333334, 999.5833333333334, 14.508333333333333,2.666666666666666,1.7249999999999992, 2026-07-04 06:54:45,,
I LICEUM OGÓLNOKSZTAŁCĄCE IM. BOLESŁAWA CHROBREGO W KŁODZKU, UL. WOJSKA POLSKIEGO, 57-300, KŁODZKO, 16.651149, 50.4373, 70.11111111111111, 984.3777777777777, 14.52222222222222,3.455555555555555,2.955555555555555, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W BIENIOWICACH, None, 59-216, BIENIOWICE, 16.256564, 51.258614, 68.48333333333333, 1006.6916666666666, 15.1,2.324999999999999,1.791666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI ŚLĄSKIEJ W ŻERNIKACH WROCŁAWSKICH, UL. KOLEJOWA, 55-010, ŻERNIKI WROCŁAWSKIE, 17.0609105, 51.0305737, 67.58333333333333, 1003.75, 15.299999999999999,2.441666666666667,1.95, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI W BIELAWIE, UL. LUDWIKA WARYŃSKIEGO, 58-260, BIELAWA, 16.6008348, 50.6662832, 65.91818181818182, 975.4636363636364, 14.836363636363636,2.254545454545454,1.627272727272727, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GRODZISZCZU, None, 58-112, GRODZISZCZE, 16.560664, 50.798212, 69.78333333333333, 991.3416666666667, 14.808333333333335,2.5749999999999997,1.9749999999999992, 2026-07-04 06:54:45,,
BRANŻOWA SZKOŁA I STOPNIA NR 6 W ZESPOLE SZKÓŁ PRZEMYSŁU SPOŻYWCZEGO IM. POWSTAŃCÓW WIELKOPOLSKICH W ŁODZI, UL. FRANCISZKAŃSKA, 91-845, ŁÓDŹ-BAŁUTY, 19.421884, 51.7848081, 63.458333333333336, 991.0666666666666, 14.666666666666666,4.041666666666667,2.591666666666667, 2026-07-04 06:54:45,,
TECHNIKUM NR 1 W ZESPOLE SZKÓŁ NR 1 IM. STANISŁAWA STASZICA W BOCHNI, UL. EDWARDA WINDAKIEWICZA, 32-700, BOCHNIA, 20.416325, 49.966639, 68.76666666666667, 989.0333333333333, 16.125,2.175,1.8499999999999992, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. M. KOPERNIKA W KOŚCIELCU, None, 32-100, KOŚCIELEC, 20.3906858, 50.2001419, 67.85, 994.1, 15.341666666666667,2.891666666666667,2.6166666666666663, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W LIPINACH, None, 92-701, LIPINY, 19.67220915, 51.80665653, 66.19166666666666, 988.2083333333334, 14.066666666666668,3.5,2.258333333333333, 2026-07-04 06:54:45,,
I LICEUM OGÓLNOKSZTAŁCĄCE IM. MARCINA KROMERA W GORLICACH, UL. MARCINA KROMERA, 38-300, GORLICE, 21.155748, 49.659518, 56.46666666666667, 981.6916666666667, 16.808333333333334,2.633333333333333,2.183333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. IGNACEGO ŁUKASIEWICZA W KOBYLANCE, None, 38-303, KOBYLANKA, 21.222151, 49.669007, 67.35454545454546, 983.5181818181819, 15.081818181818182,2.7818181818181813,2.245454545454545, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM.ŚWIĘTEJ KINGI W KORCZYNIE, None, 38-340, KORCZYNA, 21.255204, 49.702509, 71.7, 980.0909090909091, 13.854545454545455,2.436363636363636,2.018181818181818, 2026-07-04 06:54:45,,
TECHNIKUM W GOŁOTCZYŹNIE, UL. CIECHANOWSKA, 06-430, GOŁOTCZYZNA, 20.68880627301113, 52.79264333773238, 62.74166666666667, 999.3916666666665, 16.533333333333335,4.316666666666666,2.6166666666666663, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JÓŹWICKIEGO W GÓRZNIE , UL. DŁUGA, 08-404, GÓRZNO, 21.705990699999997, 51.84700102762625, 65.24166666666666, 994.8416666666667, 16.283333333333335,4.741666666666666,3.3, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ŻOŁNIERZY A.K. II REJONU CELKÓW W MARKACH, UL. SZKOLNA, 05-270, MARKI, \t21.103744271164814, 52.31729535665526, 54.65, 1002.9, 17.416666666666668,3.75,2.383333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM.KAWALERÓW ORDERU UŚMIECHU W SIEROSŁAWICACH, None, 32-120, SIEROSŁAWICE, 20.461954, 50.141099, 66.31666666666666, 994.9083333333333, 15.975,3.158333333333333,2.658333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM.ŚW.JANA PAWŁA II W ZAWADACH, UL. KOŚCIUSZKI, 16-075, ZAWADY, 22.66793745, 53.15651651, 74.15555555555555, 1000.4000000000001, 15.677777777777777,2.2111111111111112,1.011111111111111, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. KRÓLOWEJ JADWIGI W CZECHOWICACH-DZIEDZICACH, UL. WĘGLOWA, 43-502, CZECHOWICE-DZIEDZICE, 19.0071238, 49.9283149, 70.625, 989.25, 15.85,2.916666666666666,2.325, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. STANISŁAWA LUBOMIRSKIEGO W NOWYM WIŚNICZU, UL. SZKOLNA, 32-720, NOWY WIŚNICZ, 20.464022, 49.911873, 66.65833333333333, 987.2833333333333, 15.799999999999999,1.5750000000000002,1.45, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 29 IM. TADEUSZA KOŚCIUSZKI W RZESZOWIE, UL. PARTYZANTÓW, 35-234, RZESZÓW, 22.00675633, 50.04931405, 59.625, 991.9, 17.075000000000003,3.225,2.45, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM.T. KOŚCIUSZKI W GŁOWACZOWIE, UL. WARECKA, 26-903, GŁOWACZÓW, 21.3187284, 51.6220175, 64.32222222222222, 999.1111111111111, 15.422222222222224,3.522222222222222,2.5666666666666678, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA SPECJALNA NR 150 W KRAKOWIE, AL. ALEJA ADOLFA DYGASIŃSKIEGO, 30-820, KRAKÓW-PODGÓRZE, 19.98983357116481, 50.02147308570759, 63.099999999999994, 994.6500000000001, 14.7,10.0,7.800000000000001, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM. JÓZEFA BRANDTA W OROŃSKU, UL. SZKOLNA, 26-505, OROŃSKO, 20.98980054, 51.315665, 70.63333333333334, 993.0333333333333, 13.841666666666667,3.383333333333333,2.416666666666666, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W KLECZANOWIE, None, 27-641, KLECZANÓW, 21.57103098, 50.71737244, 70.33333333333333, 986.0333333333333, 13.441666666666668,2.608333333333333,2.1, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W ŁĘKAWICY, None, 33-156, ŁĘKAWICA, 19.6059700, 49.8417200, 65.65, 988.1416666666668, 15.775,2.475,2.025, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W STAROCHĘCINACH, None, 26-060, STAROCHĘCINY, 20.48081695, 50.77685204, 64.05833333333334, 989.5500000000001, 15.333333333333334,2.4916666666666663,1.875, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 6 IM. KS. JANA TWARDOWSKIEGO W PSZCZYNIE, UL. KSIĘŻYCOWA, 43-200, PSZCZYNA, 18.936162, 49.965097, 69.24166666666666, 991.0, 15.825000000000001,1.7833333333333332,1.608333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM.KAZIMIERZA PUŁASKIEGO W JADAMWOLI, None, 34-606, JADAMWOLA, 20.51122243, 49.58092142, 62.48333333333333, 970.1, 15.983333333333334,1.6416666666666662,1.383333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W ŻYRARDOWIE, UL. GABRIELA NARUTOWICZA, 96-300, ŻYRARDÓW, 20.43801027, 52.05842119, 52.76666666666667, 1001.0666666666666, 17.150000000000002,3.125,2.2416666666666663, 2026-07-04 06:54:45,,
I LICEUM OGÓLNOKSZTAŁCĄCE IM. ZYGMUNTA KRASIŃSKIEGO W CIECHANOWIE, UL. 17 STYCZNIA, 06-400, CIECHANÓW, 20.59878057, 52.88501004, 59.3, 997.8818181818181, 17.136363636363637,3.727272727272727,2.4, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W ŁUKOWEJ, None, 26-060, ŁUKOWA, 20.53811566, 50.72732867, 68.38333333333334, 986.3583333333332, 13.85,2.166666666666666,1.7000000000000002, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W WOLICY, UL. SZKOLNA, 26-060, WOLICA, 20.47387736, 50.75410087, 70.02499999999999, 989.0, 13.516666666666666,2.6,1.983333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZBUCZYNIE, UL. JANA PAWŁA II, 08-106, ZBUCZYN, 22.44061361, 52.08688669, 62.642857142857146, 993.5, 16.37142857142857,4.357142857142857,2.628571428571428, 2026-07-04 06:54:45,,
TECHNIKUM NR 2 IM. EUGENIUSZA KWIATKOWSKIEGO W STARACHOWICACH, UL. 1 MAJA, 27-200, STARACHOWICE, 21.06313317, 51.05452968, 63.525, 985.5500000000001, 14.408333333333333,2.516666666666666,1.933333333333333, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W POLANACH, None, 26-680, POLANY, 21.11465600, 51.22610000, 62.35833333333333, 991.875, 15.299999999999999,2.891666666666667,2.333333333333333, 2026-07-04 06:54:45,,
